X,Y,id,GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,PopDensity2010,,,PopDensity2000,Population 1990,,PopDensity1990
-92.8509233695733,38.4366128633994,,0500000US29141,29,141,Morgan,County,597.631,34.4,19239,32.1921051618808,32.2,"15,342",25.6713590827785,25.7
-89.6697014801377,36.5996425081157,,0500000US29143,29,143,New Madrid,County,674.84,28.1,19691,29.1787683006342,29.2,"20,562",30.4694446090925,30.5
-94.3421228938525,36.8390798549522,,0500000US29145,29,145,Newton,County,624.765,93,52596,84.1852536553744,84.2,"43,704",69.9527022160332,70.0
-94.8900969664035,40.3242401342272,,0500000US29147,29,147,Nodaway,County,876.964,26.6,21913,24.9873426959373,25.0,"18,978",21.6405690541459,21.6
-91.3989799742682,36.7025335811024,,0500000US29149,29,149,Oregon,County,789.796,13.8,10332,13.0818591129861,13.1,"9,356",11.8460969668117,11.8
-91.8279423111924,38.4891982807471,,0500000US29151,29,151,Osage,County,604.346,23,13019,21.5422953076549,21.5,"11,852",19.6112822786947,19.6
-92.4425441325263,36.6466186287539,,0500000US29153,29,153,Ozark,County,744.972,13.1,9536,12.8004810919068,12.8,"8,492",11.3990861401502,11.4
-89.8161210088782,36.2112154881834,,0500000US29155,29,155,Pemiscot,County,492.544,37.1,20079,40.7659011174636,40.8,"21,561",43.7747693607069,43.8
-89.831157659235,37.7346037208844,,0500000US29157,29,157,Perry,County,474.354,40,18120,38.1993194955666,38.2,"16,281",34.3224680302053,34.3
-93.2776438989201,38.7961187455735,,0500000US29159,29,159,Pettis,County,682.222,61.9,39418,57.7788461820346,57.8,"35,071",51.4070200022867,51.4
-91.7756982857753,37.9005962629072,,0500000US29161,29,161,Phelps,County,671.784,67.2,39826,59.2839365033999,59.3,"32,670",48.6317030474081,48.6
-91.1718743896281,39.3698226998809,,0500000US29163,29,163,Pike,County,670.438,27.6,18347,27.3656922787789,27.4,"15,588",23.2504720794466,23.3
-94.7551194381653,39.3359921060811,,0500000US29165,29,165,Platte,County,420.19,212.6,73826,175.696708631809,175.7,"57,034",135.733834693829,135.7
-93.395275488648,37.6238237396641,,0500000US29167,29,167,Polk,County,635.523,49,26922,42.3619601493573,42.4,"20,424",32.1373105300674,32.1
-92.2189607441879,37.7864867799454,,0500000US29169,29,169,Pulaski,County,547.099,95.5,41170,75.2514627151576,75.3,"35,237",64.4069903253342,64.4
-93.0369723290355,40.4586821775152,,0500000US29171,29,171,Putnam,County,517.317,9.6,5216,10.082792562394,10.1,"5,022",9.70778072245838,9.7
-91.5228669207609,39.524421125518,,0500000US29173,29,173,Ralls,County,469.781,21.6,9632,20.5031706263131,20.5,"8,415",17.912601829363,17.9
-92.505801040897,39.4171484306949,,0500000US29175,29,175,Randolph,County,482.684,52.7,24663,51.095540767873,51.1,"22,399",46.4051014742565,46.4
-93.9851788115683,39.3351152849781,,0500000US29177,29,177,Ray,County,568.805,41.3,23374,41.0931690122274,41.1,"21,711",38.1694956971194,38.2
-90.9633649694796,37.3384617965071,,0500000US29179,29,179,Reynolds,County,808.478,8.3,6687,8.27109704902298,8.3,"6,559",8.11277486833284,8.1
-90.8579851686548,36.6357515697632,,0500000US29181,29,181,Ripley,County,629.537,22.4,13505,21.452273655083,21.5,"12,119",19.2506556405739,19.3
-90.7256617006514,38.756154007265,,0500000US29183,29,183,St. Charles,County,560.435,643.2,283939,506.640377563857,506.6,"21,811",38.9179833522175,38.9
-93.7852964513604,37.9757923624688,,0500000US29185,29,185,St. Clair,County,669.983,14.6,9652,14.4063356831442,14.4,"4,173",6.2285162459346,6.2
-90.1970995538805,37.8991945449545,,0500000US29186,29,186,Ste. Genevieve,County,499.153,36.4,17819,35.6984732136239,35.7,"4,697",9.40994043910384,9.4
-90.5069409369173,37.8069949112885,,0500000US29187,29,187,St. Francois,County,451.887,144.6,55643,123.134765992383,123.1,"38,759",85.7714428607152,85.8
-90.5190564470432,38.6364359731219,,0500000US29189,29,189,St. Louis,County,507.8,1967.2,1016202,2001.18550610477,2001.2,"7,504",14.777471445451,14.8
-93.1831738892416,39.1836702637383,,0500000US29195,29,195,Saline,County,755.504,30.9,23764,31.454499248184,31.5,"6,718",8.89207734174802,8.9
-92.528438475929,40.4632400913008,,0500000US29197,29,197,Schuyler,County,307.303,14.4,4173,13.5794313755479,13.6,"210,448",684.822471632233,684.8
-92.1481371002814,40.4497429548448,,0500000US29199,29,199,Scotland,County,436.671,11.1,4983,11.4113371394024,11.4,"8,240",18.8700417476773,18.9
-89.5766844194853,37.0564311991198,,0500000US29201,29,201,Scott,County,419.99,93.3,40437,96.2808638300912,96.3,"45,924",109.345460606205,109.3
-91.3440624033686,37.1531888506524,,0500000US29203,29,203,Shannon,County,1003.82,8.4,8319,8.28734235221454,8.3,"975,567",971.854515749836,971.9
-92.0681792842572,39.8055759772151,,0500000US29205,29,205,Shelby,County,500.864,12.7,6808,13.5925121390238,13.6,"386,630",771.926111679019,771.9
-89.9724819839128,36.8785191681077,,0500000US29207,29,207,Stoddard,County,823.222,36.4,29720,36.1020478072743,36.1,"15,801",19.194093452313,19.2
-93.4406774311254,36.7733485317601,,0500000US29209,29,209,Stone,County,464.033,69.4,28505,61.4288207950728,61.4,"28,357",61.1098779612657,61.1
-93.1114235518066,40.1517612513522,,0500000US29211,29,211,Sullivan,County,647.981,10.4,7228,11.1546480529522,11.2,"18,865",29.1135079577951,29.1
-93.0409299304235,36.6141912475896,,0500000US29213,29,213,Taney,County,632.436,81.7,39776,62.893320430842,62.9,"6,126",9.68635561542986,9.7
-91.9499304676923,37.3388123892452,,0500000US29215,29,215,Texas,County,1177.266,22.1,22996,19.5333934726731,19.5,"24,422",20.7446745255533,20.7
-94.3421920660488,37.8543214579809,,0500000US29217,29,217,Vernon,County,826.398,25.6,20449,24.744735587453,24.7,"21,213",25.669229596393,25.7
-91.190209692769,38.7419566854973,,0500000US29219,29,219,Warren,County,428.601,75.9,24536,57.2467166432183,57.2,"18,005",42.0087680616704,42.0
-90.8704306410919,37.9081334449121,,0500000US29221,29,221,Washington,County,759.913,33.2,23318,30.6850915828522,30.7,"19,354",25.4687049701742,25.5
-90.5010255759457,37.1119971460336,,0500000US29223,29,223,Wayne,County,759.176,17.8,13237,17.4360095682688,17.4,"19,699",25.9478697956732,25.9
-92.8825063608848,37.3424938670053,,0500000US29225,29,225,Webster,County,592.562,61.1,31041,52.384391844229,52.4,"11,368",19.1844903993169,19.2
-94.4317997875086,40.5216097752005,,0500000US29227,29,227,Worth,County,266.613,8.1,2384,8.94179953715685,8.9,"22,954",86.09482658385,86.1
-92.4710994860575,37.3682605172524,,0500000US29229,29,229,Wright,County,681.771,27.6,17937,26.3094206119063,26.3,"2,356",3.45570580150813,3.5
-90.2410518939862,38.6502836583864,,0500000US29510,29,510,St. Louis,city,61.909,5157.5,348192,5624.25495485309,5624.3,"16,546",267.263241208871,267.3
-113.020853206251,45.1471630410376,,0500000US30001,30,1,Beaverhead,County,5541.624,1.7,9192,1.65871953781058,1.7,"8,035",1.44993597544691,1.4
-107.399712585762,45.5955388434304,,0500000US30003,30,3,Big Horn,County,4995.462,2.6,12676,2.53750303775707,2.5,"11,191",2.24023323568471,2.2
-108.965161568842,48.3439830646203,,0500000US30005,30,5,Blaine,County,4227.546,1.5,7009,1.65793583322334,1.7,"6,596",1.56024322384665,1.6
-111.454433002209,46.2952699640655,,0500000US30007,30,7,Broadwater,County,1192.541,4.7,4380,3.67282969725988,3.7,"3,270",2.74204408905019,2.7
-109.144040581077,45.3192923284689,,0500000US30009,30,9,Carbon,County,2048.788,4.9,9545,4.65885196516184,4.7,"7,981",3.89547381183412,3.9
-104.512017652857,45.6539079012966,,0500000US30011,30,11,Carter,County,3340.752,0.3,1358,0.406495304051303,0.4,"1,482",0.443612695584707,0.4
-111.416687101625,47.2737017443983,,0500000US30013,30,13,Cascade,County,2698.158,30.1,80356,29.7817992867727,29.8,"75,516",27.9879829127872,28.0
-110.473823037335,47.8093670967938,,0500000US30015,30,15,Chouteau,County,3972.488,1.5,5962,1.5008226582434,1.5,"5,297",1.33342127150541,1.3
-105.530217208152,46.3978107262169,,0500000US30017,30,17,Custer,County,3783.362,3.1,11694,3.09090169008411,3.1,"11,304",2.9878187707124,3.0
-105.529843332483,48.7369679975411,,0500000US30019,30,19,Daniels,County,1426.105,1.2,2017,1.4143418612234,1.4,"2,217",1.55458398925745,1.6
-104.921195639744,47.3364536085032,,0500000US30021,30,21,Dawson,County,2371.865,3.8,9059,3.81935734116402,3.8,"9,327",3.93234859488209,3.9
-113.098589148225,46.0128884603427,,0500000US30023,30,23,Deer Lodge,County,736.53,12.6,9416,12.7842721952942,12.8,"9,605",13.0408808874045,13.0
-104.465599804649,46.2249807731755,,0500000US30025,30,25,Fallon,County,1620.772,1.8,2835,1.74916644660693,1.7,"3,076",1.89786101931672,1.9
-109.359536591396,47.2496876531229,,0500000US30027,30,27,Fergus,County,4339.803,2.7,11905,2.74321207667721,2.7,"11,591",2.67085856201307,2.7
-114.094088418943,48.3006883805703,,0500000US30029,30,29,Flathead,County,5087.66,17.9,74507,14.6446499962655,14.6,"58,261",11.4514334684315,11.5
-111.205876240938,45.2637269796151,,0500000US30031,30,31,Gallatin,County,2602.689,34.4,67837,26.0641974511745,26.1,"47,535",18.2638033203352,18.3
-107.106724923403,47.4261986203864,,0500000US30033,30,33,Garfield,County,4675.356,0.3,1279,0.273562056023114,0.3,"1,574",0.336658855496779,0.3
-112.93563210997,48.6244351644306,,0500000US30035,30,35,Glacier,County,2995.937,4.5,13240,4.41931856377487,4.4,"11,838",3.95135144697636,4.0
-109.131745344247,46.4081529424216,,0500000US30037,30,37,Golden Valley,County,1175.342,0.8,1040,0.884848835487883,0.9,881,0.749569061600794,0.7
-113.432409295662,46.4300624367669,,0500000US30039,30,39,Granite,County,1727.415,1.8,2841,1.64465400613055,1.6,"2,518",1.45766940775668,1.5
-110.126450054377,48.5669431966805,,0500000US30041,30,41,Hill,County,2898.955,5.6,16671,5.75069292210469,5.8,"17,116",5.90419651219146,5.9
-112.150457719115,46.1454025494114,,0500000US30043,30,43,Jefferson,County,1656.257,6.9,10034,6.05823854631256,6.1,"7,658",4.62367857162264,4.6
-110.200893681333,47.0533702258232,,0500000US30045,30,45,Judith Basin,County,1869.821,1.1,2326,1.24396934251995,1.2,"2,282",1.22043767825904,1.2
-114.137226560368,47.5939445422495,,0500000US30047,30,47,Lake,County,1490.15,19.3,26482,17.7713652987954,17.8,"20,583",13.8127034191189,13.8
-112.533984002714,47.1874630013068,,0500000US30049,30,49,Lewis and Clark,County,3458.828,18.3,55716,16.1083465266269,16.1,"46,162",13.3461392124731,13.3
-111.015218962177,48.3930618636688,,0500000US30051,30,51,Liberty,County,1430.045,1.6,2158,1.50904342171051,1.5,"2,161",1.51114125779259,1.5
-115.449531997557,48.4473997892943,,0500000US30053,30,53,Lincoln,County,3612.916,5.4,18820,5.20908872500772,5.2,"17,315",4.7925276978485,4.8
-105.812112268979,47.6598508675796,,0500000US30055,30,55,McCone,County,2643.172,0.7,1971,0.745694945315704,0.7,"5,907",2.23481483611358,2.2
-111.915156291998,45.2192044924123,,0500000US30057,30,57,Madison,County,3587.484,2.1,6848,1.90885868759275,1.9,"2,235",0.62299929421288,0.6
-110.821008134566,46.6372470056124,,0500000US30059,30,59,Meagher,County,2391.913,0.8,1928,0.806049383903177,0.8,"1,765",0.737903092629205,0.7
-114.872206130923,47.1005220090053,,0500000US30061,30,61,Mineral,County,1219.437,3.5,3871,3.17441573447419,3.2,"3,257",2.67090468798306,2.7
-113.944963800957,47.1077091168368,,0500000US30063,30,63,Missoula,County,2593.424,42.1,95803,36.940739346902,36.9,"75,695",29.187282912474,29.2
-108.321417396787,46.4234016009628,,0500000US30065,30,65,Musselshell,County,1868.155,2.4,4492,2.40451140296175,2.4,"4,037",2.16095559522631,2.2
-110.507679463381,45.6877380845215,,0500000US30067,30,67,Park,County,2803.063,5.6,15694,5.59887523041758,5.6,"14,224",5.07444891534725,5.1
-108.334670917633,47.1708100591394,,0500000US30069,30,69,Petroleum,County,1654.871,0.3,493,0.297908417030693,0.3,519,0.313619611437991,0.3
-107.890401027007,48.2621252063833,,0500000US30071,30,71,Phillips,County,5140.035,0.8,4601,0.895130091526614,0.9,"5,046",0.981705377492566,1.0
-112.449014900879,48.2407401778223,,0500000US30073,30,73,Pondera,County,1622.863,3.8,6425,3.9590526125742,4.0,"6,195",3.81732777196843,3.8
-105.611100009665,45.3846724917084,,0500000US30075,30,75,Powder River,County,3297.298,0.5,1858,0.563491683190297,0.6,"2,057",0.623844129344694,0.6
-113.049567944312,47.0055193515829,,0500000US30077,30,77,Powell,County,2326.392,3,7185,3.08847348168322,3.1,"5,388",2.31603272363385,2.3
-105.451043612013,46.8612610940958,,0500000US30079,30,79,Prairie,County,1736.737,0.7,1199,0.690375111487807,0.7,"1,361",0.783653483515351,0.8
-114.120316495475,46.0547818263082,,0500000US30081,30,81,Ravalli,County,2390.821,16.8,36093,15.0964877755382,15.1,"24,720",10.3395444493753,10.3
-104.639141680286,47.7254073645517,,0500000US30083,30,83,Richland,County,2084.143,4.7,9666,4.63787753527469,4.6,"10,572",5.07258858917071,5.1
-104.925291650057,48.2996358631036,,0500000US30085,30,85,Roosevelt,County,2354.793,4.4,10632,4.51504654549253,4.5,"10,747",4.56388310989543,4.6
-106.565372735441,45.9829143655667,,0500000US30087,30,87,Rosebud,County,5010.402,1.8,9389,1.87390153524607,1.9,"10,333",2.06230957116814,2.1
-115.154460223529,47.6843910344728,,0500000US30089,30,89,Sanders,County,2760.524,4.1,10238,3.70871617127763,3.7,"8,566",3.10303406164917,3.1
-104.543287231121,48.7055922694242,,0500000US30091,30,91,Sheridan,County,1677.08,2,4105,2.4477067283612,2.4,"4,628",2.75955827986739,2.8
-112.697828480384,45.8965007740298,,0500000US30093,30,93,Silver Bow,County,718.477,47.6,34625,48.1922177049509,48.2,"33,222",46.2394760027113,46.2
-109.213159541127,45.646722090212,,0500000US30095,30,95,Stillwater,County,1795.35,5.1,8221,4.57905143843819,4.6,"6,433",3.58314534770379,3.6
-109.891766189963,45.6959754283092,,0500000US30097,30,97,Sweet Grass,County,1855.205,2,3601,1.94102538533477,1.9,"3,095",1.66827924676788,1.7
-112.164627298164,47.8105949872699,,0500000US30099,30,99,Teton,County,2272.375,2.7,6449,2.83799988998295,2.8,"6,035",2.65581165080587,2.7
-111.731601078963,48.7402978825641,,0500000US30101,30,101,Toole,County,1915.647,2.8,5255,2.74319851204319,2.7,"4,912",2.56414673475854,2.6
-107.238966804899,46.1643328500641,,0500000US30103,30,103,Treasure,County,977.398,0.7,857,0.876817836746136,0.9,871,0.891141582037205,0.9
-106.532480739074,48.349591634133,,0500000US30105,30,105,Valley,County,4925.819,1.5,7673,1.55771050458817,1.6,"8,113",1.64703575182117,1.6
-109.842114070733,46.3552168545847,,0500000US30107,30,107,Wheatland,County,1423.195,1.5,2259,1.58727370458721,1.6,"2,142",1.50506430952891,1.5
-104.186188671916,47.0216446857746,,0500000US30109,30,109,Wibaux,County,889.265,1.1,1067,1.19986730614609,1.2,"1,154",1.29770091030233,1.3
-108.360453312616,45.9725726270526,,0500000US30111,30,111,Yellowstone,County,2633.294,56.2,129347,49.1198476129137,49.1,"111,140",42.2056937052984,42.2
-98.5012341774527,40.5202070063635,,0500000US31001,31,1,Adams,County,563.272,55.7,31150,55.3018790211479,55.3,"27,963",49.6438665511511,49.6
-98.0673969050403,42.2628747943036,,0500000US31003,31,3,Antelope,County,857.218,7.8,7447,8.68740507082213,8.7,"7,879",9.19136089069525,9.2
-101.695945308104,41.5689277209221,,0500000US31005,31,5,Arthur,County,715.355,0.6,444,0.620670855728974,0.6,461,0.644435280385263,0.6
-103.711175866807,41.5457903120185,,0500000US31007,31,7,Banner,County,746.114,0.9,815,1.09232637371769,1.1,852,1.14191665080671,1.1
-99.9766767645958,41.9130095818521,,0500000US31009,31,9,Blaine,County,710.874,0.7,583,0.820117207831486,0.8,675,0.949535360696832,0.9
-98.0606495001497,41.6835625828416,,0500000US31011,31,11,Boone,County,686.554,8,6259,9.1165443650463,9.1,"6,547",9.53603066910979,9.5
-103.095173962276,42.2651539766292,,0500000US31013,31,13,Box Butte,County,1075.293,10.5,12159,11.3076156917231,11.3,"12,903",11.9995201307923,12.0
-98.6182026112962,42.872685386718,,0500000US31015,31,15,Boyd,County,539.94,3.9,2443,4.52457680483017,4.5,"2,767",5.12464347890506,5.1
-99.9300351814131,42.5808399281248,,0500000US31017,31,17,Brown,County,1221.333,2.6,3525,2.88619074404769,2.9,"3,589",2.93859250507437,2.9
-99.074117224468,40.8730525384487,,0500000US31019,31,19,Buffalo,County,968.112,47.6,42232,43.6230518782951,43.6,"34,676",35.8181697985357,35.8
-96.3460394780769,41.8648069463754,,0500000US31021,31,21,Burt,County,491.581,14,7791,15.8488631578519,15.8,"7,655",15.5722047841556,15.6
-97.1378605818391,41.2118759088793,,0500000US31023,31,23,Butler,County,584.907,14.4,8857,15.142578221837,15.1,"8,411",14.3800638392086,14.4
-96.1511895209273,40.9287929107807,,0500000US31025,31,25,Cass,County,557.446,45.3,24319,43.6257502968897,43.6,"20,954",37.5892911600406,37.6
-97.2506712169617,42.5687438591167,,0500000US31027,31,27,Cedar,County,740.312,12,9626,13.0026259198824,13.0,"9,903",13.3767924874918,13.4
-101.697943580441,40.5289711789394,,0500000US31029,31,29,Chase,County,894.419,4.4,4068,4.54820391785058,4.5,"4,289",4.79529169214876,4.8
-101.125038788035,42.612214652901,,0500000US31031,31,31,Cherry,County,5960.422,1,6149,1.03163836386081,1.0,"6,238",1.04657019251321,1.0
-102.993374827517,41.1349259685931,,0500000US31033,31,33,Cheyenne,County,1196.287,8.4,9833,8.21959947738294,8.2,"9,359",7.82337348813454,7.8
-98.0511914066988,40.4949661967155,,0500000US31035,31,35,Clay,County,572.289,11.4,7036,12.2944875753334,12.3,"6,932",12.1127612098083,12.1
-97.0792326244486,41.5996023226814,,0500000US31037,31,37,Colfax,County,411.66,25.5,10434,25.3461594519749,25.3,"8,926",21.6829422338823,21.7
-96.787312453514,41.8793546645672,,0500000US31039,31,39,Cuming,County,570.619,16,10203,17.8805823149948,17.9,"9,891",17.3338076720193,17.3
-99.7270401142343,41.3938195784217,,0500000US31041,31,41,Custer,County,2575.522,4.2,11794,4.57926587309291,4.6,"12,002",4.66002620051392,4.7
-96.5705531820638,42.4041529723116,,0500000US31043,31,43,Dakota,County,264.255,79.5,20265,76.6872906851337,76.7,"16,397",62.0499139089137,62.0
-103.126728746257,42.6123894370464,,0500000US31045,31,45,Dawes,County,1396.464,6.6,9060,6.48781493830131,6.5,"8,266",5.91923601324488,5.9
-99.8251362971641,40.873403101724,,0500000US31047,31,47,Dawson,County,1013.096,24,24370,24.0549760338606,24.1,"19,595",19.341701082622,19.3
-102.333030445772,41.1349264700193,,0500000US31049,31,49,Deuel,County,439.851,4.4,2089,4.74933557045454,4.7,"2,210",5.02442872700073,5.0
-96.8694908797968,42.4809268731184,,0500000US31051,31,51,Dixon,County,476.232,12.6,6277,13.1805506559828,13.2,"6,014",12.6282988123436,12.6
-96.6752085222778,41.6038096242402,,0500000US31053,31,53,Dodge,County,528.706,69.4,36150,68.3744841178273,68.4,"33,325",63.0312498817869,63.0
-96.1509278709815,41.2907527234754,,0500000US31055,31,55,Douglas,County,328.455,1574.4,463567,1411.3561979571,1411.4,"406,891",1238.80288015101,1238.8
-101.688060699789,40.1989125032499,,0500000US31057,31,57,Dundy,County,919.678,2.2,2292,2.49217660963946,2.5,"2,520",2.74008946609574,2.7
-97.5963451519643,40.4949661246496,,0500000US31059,31,59,Fillmore,County,575.371,10.2,6634,11.5299519788102,11.5,"6,831",11.8723397599114,11.9
